ts,phase,cpu96,cpu97,cpu98,cpu99,cpu100,cpu101,cpu102,cpu103,cpu104,cpu105,cpu106,cpu107,cpu108,cpu109,cpu110,cpu111,cpu112,cpu113,cpu114,cpu115,cpu116,cpu117,cpu118,cpu119,cpu120,cpu121,cpu122,cpu123,cpu124,cpu125,cpu126,cpu127,mem_used_mb,mem_total_mb,proc_rss_mb
1790340167,during,97.1,77.7,77.2,77.1,77.7,77.6,77.2,77.7,90.3,40.5,40.3,40.3,40.3,40.5,40.0,40.0,97.5,86.8,86.9,86.4,87.3,86.3,86.3,86.8,96.1,77.7,77.1,77.7,77.1,77.6,76.1,77.1,371305,2321500,0
1790340169,before,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371363,2321500,0
1790340170,during,100.0,96.2,96.2,95.7,97.1,96.2,95.2,97.1,100.0,100.0,99.5,98.6,99.5,99.5,99.5,99.5,100.0,99.0,99.5,100.0,99.5,99.5,99.5,99.5,100.0,99.5,98.6,100.0,99.5,100.0,97.6,99.0,371370,2321500,0
1790340171,before,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371449,2321500,0
1790340172,during,100.0,96.6,97.1,96.6,97.6,97.1,96.6,97.1,100.0,99.0,99.0,98.5,100.0,99.5,100.0,99.5,100.0,98.6,99.0,99.5,99.5,99.0,98.6,99.0,100.0,99.0,99.0,99.5,100.0,99.5,98.1,99.5,371561,2321500,0
1790340173,before,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371651,2321500,0
1790340174,during,100.0,98.1,98.1,98.1,98.1,98.6,97.6,98.1,100.0,99.0,99.5,99.5,99.5,99.5,99.5,99.5,100.0,98.1,98.1,98.6,99.0,99.0,98.1,98.6,100.0,99.0,98.6,100.0,99.5,99.5,97.6,99.0,371646,2321500,0
1790340175,before,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371675,2321500,0
1790340176,during,100.0,95.8,95.3,94.4,95.8,95.8,95.3,95.3,100.0,99.1,99.5,100.0,100.0,99.5,100.0,99.5,100.0,99.1,99.1,99.1,99.5,99.5,99.1,99.5,100.0,99.1,99.1,100.0,99.5,100.0,98.6,99.5,371699,2321500,0
1790340177,before,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371732,2321500,0
1790340178,during,100.0,96.2,96.2,95.2,96.7,96.2,95.3,97.1,100.0,99.0,99.1,98.6,99.5,100.0,99.5,99.1,100.0,99.5,99.1,100.0,100.0,99.5,99.5,99.5,100.0,100.0,99.5,99.5,100.0,99.1,99.5,100.0,371785,2321500,0
1790340179,during,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371784,2321500,0
1790340180,during,100.0,97.3,97.3,97.3,98.2,97.3,96.9,97.8,100.0,99.6,99.6,99.1,100.0,99.6,100.0,99.6,100.0,99.1,99.6,99.1,99.6,99.1,98.7,99.6,100.0,99.1,98.2,99.6,99.6,99.6,97.8,99.1,371921,2321500,0
1790340181,during,19.2,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0,13.9,6.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,14.4,371963,2321500,0
1790340182,during,100.0,98.2,98.6,97.2,98.2,98.6,98.2,98.2,100.0,99.1,99.1,98.6,99.1,100.0,99.1,99.1,100.0,99.5,99.5,100.0,100.0,100.0,99.5,100.0,100.0,100.0,99.5,99.5,100.0,99.5,97.7,99.5,372020,2321500,0
1790340183,during,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,372054,2321500,0
1790340184,during,100.0,97.1,96.2,96.1,97.1,96.6,95.2,97.1,100.0,99.5,99.5,99.5,100.0,99.5,100.0,99.5,100.0,99.5,100.0,100.0,100.0,99.5,99.0,100.0,99.5,99.0,98.6,99.5,99.5,99.5,97.1,99.0,372089,2321500,0
1790340185,during,8.9,0.0,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,372134,2321500,0
1790340187,during,100.0,97.1,97.6,96.6,97.6,97.6,97.1,97.1,100.0,99.0,99.5,99.0,99.5,99.0,99.5,99.0,100.0,100.0,99.0,99.0,100.0,99.5,99.5,100.0,100.0,99.0,98.6,100.0,99.5,99.5,97.1,99.0,372223,2321500,0
1790340187,during,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,372243,2321500,0
1790340189,during,95.7,48.3,48.3,48.1,48.3,48.3,47.8,48.5,75.4,52.2,52.4,51.9,52.4,52.4,52.6,52.7,85.6,5.3,5.8,6.3,5.8,5.8,5.8,5.8,85.1,15.5,15.9,15.5,15.9,15.5,15.0,15.5,372296,2321500,0
1790340189,during,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,372305,2321500,0
1790340191,during,95.1,7.3,6.8,6.8,7.3,7.3,6.8,31.2,84.5,7.3,6.8,7.3,7.3,6.9,6.9,7.8,78.5,5.4,5.8,4.9,5.4,5.4,5.4,46.8,88.8,5.8,5.4,5.4,5.8,5.4,5.4,46.6,387380,2321500,0
1790340191,during,1.3,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,387612,2321500,0
1790340193,during,76.2,0.0,0.0,0.0,0.0,0.0,0.0,14.3,98.0,0.0,0.0,0.0,0.0,0.0,0.0,75.7,49.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,49.8,0.0,0.0,0.0,0.0,0.0,0.0,40.6,387772,2321500,0
1790340193,during,1.9,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,387781,2321500,0
1790340195,during,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387778,2321500,0
1790340196,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,387791,2321500,0
1790340197,during,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387799,2321500,998
1790340198,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,388473,2321500,0
1790340199,after,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421376,2321500,998
1790340200,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,421378,2321500,0
1790340201,after,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421382,2321500,998
1790340202,during,2.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,421381,2321500,0
1790340203,after,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421383,2321500,998
1790340204,during,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,421387,2321500,0
1790340205,after,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421386,2321500,998
1790340206,during,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,421397,2321500,0
1790340207,after,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415115,2321500,998
1790340208,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,415113,2321500,0
1790340209,after,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408814,2321500,998
1790340210,during,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,408824,2321500,0
1790340211,after,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402525,2321500,998
1790340212,during,2.5,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,402538,2321500,0
1790340213,after,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373033,2321500,998
1790340214,during,2.4,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,346333,2321500,0
1790340215,after,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324067,2321500,998
1790340216,during,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,324070,2321500,0
1790340217,after,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323999,2321500,998
1790340218,during,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,324021,2321500,0
1790340220,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,324085,2321500,0
1790340222,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,324165,2321500,0
1790340224,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,324464,2321500,0
1790340226,during,2.4,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.2,325268,2321500,0
1790340228,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,325538,2321500,0
1790340230,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,325790,2321500,0
1790340232,during,2.5,0.0,0.0,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,325819,2321500,0
1790340234,during,1.5,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,325839,2321500,0
1790340236,during,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,325897,2321500,0
1790340238,during,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,326032,2321500,0
1790340240,during,5.9,0.0,0.0,0.0,0.0,0.0,0.0,35.3,6.9,0.0,0.0,0.0,0.0,0.0,0.0,33.2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,33.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.1,326529,2321500,0
1790340242,during,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326725,2321500,0
1790340244,during,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326896,2321500,0
1790340246,during,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326980,2321500,0
1790340248,during,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326989,2321500,0
1790340250,during,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327004,2321500,0
1790340252,during,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327021,2321500,0
1790340254,during,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327069,2321500,0
1790340256,during,20.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327118,2321500,0
1790340258,during,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327224,2321500,0
1790340260,during,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327402,2321500,0
1790340262,during,30.2,1.5,1.5,2.0,1.5,2.0,2.0,1.0,29.2,1.5,1.5,1.5,1.5,1.0,1.5,2.0,28.4,2.0,1.5,1.5,2.0,1.5,1.0,1.0,29.6,2.0,1.5,2.0,1.5,1.5,1.5,2.0,328396,2321500,0
1790340265,during,83.8,80.4,80.4,80.3,80.4,79.9,79.9,80.4,83.9,79.9,79.9,79.9,79.8,79.5,79.8,79.9,82.4,79.9,79.9,79.9,79.8,79.5,79.5,80.0,83.8,80.0,80.0,79.9,80.0,80.4,80.4,80.3,393305,2321500,0
1790340267,during,95.7,80.6,80.7,80.7,80.7,81.2,80.7,98.1,94.7,80.2,80.1,80.2,80.2,80.3,80.3,98.5,93.8,79.7,79.7,79.6,79.8,79.7,79.7,97.6,93.7,79.6,79.7,79.7,79.7,79.2,79.7,98.6,398939,2321500,0
1790340269,during,6.8,0.0,0.0,0.0,0.0,0.0,0.0,32.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,30.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,29.8,399071,2321500,0
1790340271,during,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404230,2321500,0
1790340273,during,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426680,2321500,0
1790340275,during,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426700,2321500,0
1790340277,during,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426718,2321500,0
1790340279,during,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426787,2321500,0
1790340281,during,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426792,2321500,0
1790340283,during,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426897,2321500,0
1790340285,during,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426969,2321500,0
1790340287,during,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427011,2321500,0
